Tag,Monat,Jahr,Zahl1,Zahl2,Zahl3,Zahl4,Zahl5,Zahl6,Superzahl,
6,3,2010,38,39,35,27,13,18,2,
10,3,2010,49,16,46,18,45,27,7,
13,3,2010,10,23,27,15,35,24,9,
17,3,2010,23,19,25,20,34,30,0,
20,3,2010,30,21,24,6,20,22,0,
24,3,2010,9,15,40,47,25,19,7,
27,3,2010,10,14,49,36,45,4,8,
31,3,2010,46,41,49,14,25,47,3,
3,4,2010,48,40,24,13,32,12,8,
7,4,2010,18,14,35,32,26,24,2,
10,4,2010,37,3,2,47,34,8,9,
14,4,2010,35,42,13,18,37,5,1,
17,4,2010,10,11,35,38,17,16,1,
21,4,2010,41,40,23,33,13,5,7,
24,4,2010,45,29,12,26,7,46,1,
28,4,2010,40,3,30,39,19,26,1,
1,5,2010,19,16,10,37,20,49,4,
5,5,2010,11,12,36,17,19,44,7,
8,5,2010,40,31,16,39,36,49,8,
12,5,2010,20,27,1,26,24,40,4,
15,5,2010,41,10,36,5,35,11,5,
19,5,2010,19,25,42,37,34,30,1,
22,5,2010,19,12,39,13,49,43,9,
26,5,2010,49,39,16,6,11,41,9,
29,5,2010,47,46,20,33,26,17,1,
2,6,2010,9,34,18,23,32,20,0,
5,6,2010,28,5,43,46,32,21,8,
9,6,2010,25,29,42,14,33,37,3,
12,6,2010,9,20,17,4,25,35,4,
16,6,2010,40,7,34,29,28,27,0,
19,6,2010,42,21,13,22,41,14,6,
23,6,2010,1,23,48,25,18,44,5,
26,6,2010,25,48,41,39,49,33,3,
30,6,2010,33,2,36,13,14,7,6,
3,7,2010,1,27,13,45,46,47,8,
7,7,2010,42,28,17,32,35,6,6,
10,7,2010,2,19,17,42,7,3,6,
14,7,2010,28,42,20,11,10,23,6,
17,7,2010,29,20,36,11,7,49,7,
21,7,2010,43,17,22,31,20,28,1,
24,7,2010,15,43,24,4,37,21,1,
28,7,2010,16,20,40,34,33,46,1,
31,7,2010,34,24,46,49,22,25,7,
4,8,2010,28,31,13,30,46,33,4,
7,8,2010,32,6,29,33,44,20,2,
11,8,2010,6,3,17,33,7,13,2,
14,8,2010,43,32,4,14,8,30,5,
18,8,2010,2,16,9,47,14,37,8,
21,8,2010,30,26,5,15,22,18,4,
25,8,2010,49,36,28,44,9,43,7,
28,8,2010,4,35,40,6,22,31,7,
1,9,2010,4,11,36,16,29,19,9,
4,9,2010,35,3,25,19,6,48,3,
8,9,2010,13,11,40,32,12,5,9,
11,9,2010,28,43,48,41,26,39,8,
15,9,2010,41,31,43,29,1,32,4,
18,9,2010,4,37,30,29,35,24,3,
22,9,2010,2,5,4,17,9,12,7,
25,9,2010,2,46,12,4,25,1,1,
29,9,2010,23,4,16,41,32,9,7,
2,10,2010,28,27,15,5,17,29,2,
6,10,2010,3,11,2,30,19,43,3,
9,10,2010,11,19,22,15,12,21,9,
13,10,2010,33,3,16,21,40,32,5,
16,10,2010,13,47,8,45,19,33,7,
20,10,2010,22,7,33,19,15,1,0,
23,10,2010,34,43,29,8,9,23,8,
27,10,2010,13,44,28,12,25,18,3,
30,10,2010,49,11,12,30,15,39,2,
3,11,2010,1,45,39,5,9,47,0,
6,11,2010,33,14,34,17,18,4,3,
10,11,2010,21,8,11,49,22,12,0,
13,11,2010,13,43,8,24,19,17,8,
17,11,2010,28,16,1,18,24,47,8,
20,11,2010,32,4,34,17,29,33,5,
24,11,2010,33,5,8,26,35,46,1,
27,11,2010,1,8,4,35,45,10,7,
1,12,2010,41,15,32,39,20,25,2,
4,12,2010,37,18,41,24,48,13,2,
8,12,2010,18,16,14,7,26,2,5,
11,12,2010,5,16,7,43,31,27,0,
15,12,2010,28,14,45,43,3,9,0,
18,12,2010,39,42,16,4,21,40,3,
22,12,2010,6,36,45,26,35,18,4,
25,12,2010,46,9,29,2,10,11,7,
29,12,2010,15,20,37,14,48,42,2,
1,1,2011,14,2,18,36,26,35,1,
5,1,2011,49,46,36,29,24,42,7,
8,1,2011,27,26,33,41,32,23,5,
12,1,2011,8,23,2,22,12,28,2,
15,1,2011,13,12,33,21,26,38,3,
19,1,2011,6,8,35,29,5,34,1,
22,1,2011,3,23,7,35,19,14,5,
26,1,2011,34,22,23,37,28,6,4,
29,1,2011,35,30,8,11,45,21,7,
2,2,2011,15,17,6,46,34,22,4,
5,2,2011,11,41,34,24,9,35,8,
9,2,2011,46,41,23,13,39,14,3,
12,2,2011,1,2,32,24,31,5,4,
16,2,2011,11,25,3,8,46,30,0,
19,2,2011,33,47,42,16,12,14,5,
23,2,2011,40,27,39,6,16,22,1,
26,2,2011,18,32,19,47,49,38,6,
2,3,2011,36,38,48,4,42,9,0,
5,3,2011,33,28,13,39,7,15,5,
9,3,2011,41,48,27,6,13,14,9,
12,3,2011,9,19,31,15,43,38,9,
16,3,2011,5,41,35,18,48,20,4,
19,3,2011,46,11,10,41,16,21,6,
23,3,2011,34,11,40,16,42,5,4,
26,3,2011,19,37,17,28,20,25,7,
30,3,2011,18,31,37,32,13,23,7,
2,4,2011,25,33,16,1,29,47,5,
6,4,2011,19,31,14,9,39,27,0,
9,4,2011,32,26,12,39,44,47,8,
13,4,2011,47,26,6,23,16,9,5,
16,4,2011,35,49,4,19,17,3,3,
20,4,2011,36,40,13,20,39,44,9,
23,4,2011,41,6,29,22,16,18,2,
27,4,2011,33,21,42,16,32,46,7,
30,4,2011,19,33,10,34,29,12,0,
4,5,2011,14,36,22,6,40,30,1,
7,5,2011,23,34,29,5,41,12,2,
11,5,2011,31,35,29,26,8,28,5,
14,5,2011,10,31,9,11,20,1,3,
18,5,2011,33,30,13,27,41,3,1,
21,5,2011,36,49,24,13,45,28,0,
25,5,2011,38,35,8,26,1,27,6,
28,5,2011,46,4,19,17,34,29,6,
1,6,2011,11,10,13,22,41,20,9,
4,6,2011,17,46,38,34,37,22,5,
8,6,2011,4,38,24,15,31,49,5,
11,6,2011,46,16,8,28,18,34,9,
15,6,2011,23,6,22,21,32,44,3,
18,6,2011,25,21,6,41,14,24,6,
22,6,2011,37,1,29,34,4,24,4,
25,6,2011,42,4,20,3,28,37,1,
29,6,2011,36,30,8,45,22,10,7,
2,7,2011,16,19,40,22,10,7,8,
6,7,2011,32,38,11,14,6,27,2,
9,7,2011,45,18,23,36,9,11,2,
13,7,2011,30,26,25,47,1,39,1,
16,7,2011,3,27,15,14,38,22,6,
20,7,2011,42,19,49,11,23,7,3,
23,7,2011,8,24,18,33,20,12,0,
27,7,2011,32,26,11,16,12,35,8,
30,7,2011,40,42,8,11,44,21,5,
3,8,2011,4,40,33,41,8,43,6,
6,8,2011,11,41,33,49,9,36,5,
10,8,2011,12,23,22,8,26,16,5,
13,8,2011,31,14,13,34,21,29,2,
17,8,2011,25,1,18,16,11,20,6,
20,8,2011,7,32,2,41,31,22,6,
24,8,2011,36,31,19,28,33,41,6,
27,8,2011,44,29,43,49,27,40,0,
31,8,2011,29,47,32,15,17,26,7,
3,9,2011,31,17,42,2,8,36,2,
7,9,2011,23,39,10,27,4,28,1,
10,9,2011,28,16,10,43,9,6,0,
14,9,2011,23,4,32,44,5,39,7,
17,9,2011,49,42,46,23,12,38,1,
21,9,2011,31,10,27,46,24,41,5,
24,9,2011,18,42,24,5,3,6,3,
28,9,2011,18,43,10,14,38,27,5,
1,10,2011,13,29,21,47,17,9,1,
5,10,2011,43,15,45,33,1,2,8,
8,10,2011,34,25,29,47,31,24,0,
12,10,2011,40,43,28,10,8,46,7,
15,10,2011,2,18,16,5,37,39,5,
19,10,2011,31,34,25,10,8,15,4,
22,10,2011,7,26,8,34,6,35,5,
26,10,2011,37,34,15,30,38,33,5,
29,10,2011,24,6,23,35,17,44,7,
2,11,2011,3,6,23,41,43,40,4,
5,11,2011,43,21,7,41,13,37,0,
9,11,2011,20,14,27,48,28,6,7,
12,11,2011,12,16,7,42,15,30,9,
16,11,2011,33,47,14,26,49,8,4,
19,11,2011,47,24,26,40,9,33,5,
23,11,2011,1,30,23,39,10,38,4,
26,11,2011,23,33,49,3,13,38,5,
30,11,2011,44,12,4,31,42,18,1,
3,12,2011,44,1,25,10,29,47,7,
7,12,2011,11,20,32,16,38,27,7,
10,12,2011,34,25,10,2,5,4,7,
14,12,2011,37,29,36,14,32,8,9,
17,12,2011,19,44,3,38,33,47,6,
21,12,2011,21,43,39,15,24,17,1,
24,12,2011,27,6,12,26,36,32,9,
28,12,2011,13,20,19,18,6,21,5,
31,12,2011,19,5,17,2,28,11,1,
4,1,2012,36,29,3,24,18,46,1,
7,1,2012,29,22,37,33,24,47,2,
11,1,2012,34,15,8,36,11,47,5,
14,1,2012,6,20,7,32,1,11,8,
18,1,2012,6,33,13,32,18,7,0,
21,1,2012,49,46,26,43,45,27,4,
25,1,2012,1,33,6,24,4,47,7,
28,1,2012,27,19,37,1,16,48,4,
1,2,2012,7,18,39,37,6,3,1,
4,2,2012,10,15,40,27,24,45,5,
8,2,2012,45,24,13,34,8,47,5,
11,2,2012,32,2,34,48,49,11,1,
15,2,2012,40,41,35,15,36,29,2,
18,2,2012,40,27,3,13,25,47,5,
22,2,2012,19,14,24,12,48,4,7,
25,2,2012,48,43,16,7,11,14,1,
29,2,2012,25,32,6,43,11,35,5,
3,3,2012,22,48,4,24,40,33,9,
7,3,2012,33,38,25,29,49,47,5,
10,3,2012,15,10,26,35,1,21,1,
14,3,2012,8,22,9,13,3,49,9,
17,3,2012,3,43,7,23,42,33,2,
21,3,2012,49,26,34,14,38,4,6,
24,3,2012,35,37,43,39,49,22,7,
28,3,2012,42,17,2,23,22,39,6,
31,3,2012,43,40,25,1,26,27,5,
4,4,2012,23,46,29,42,19,37,8,
7,4,2012,15,35,2,10,44,12,7,
11,4,2012,16,2,44,4,7,6,9,
14,4,2012,26,48,42,29,39,37,8,
18,4,2012,8,35,33,21,34,6,5,
21,4,2012,20,41,6,24,19,7,5,
25,4,2012,40,46,42,3,26,23,7,
28,4,2012,11,47,37,20,17,33,0,
2,5,2012,15,20,4,35,14,17,4,
5,5,2012,31,28,5,48,14,8,5,
9,5,2012,20,16,40,45,17,15,8,
12,5,2012,36,31,18,34,30,13,9,
16,5,2012,41,46,45,16,44,24,5,
19,5,2012,20,42,36,34,43,47,5,
23,5,2012,23,42,36,26,1,31,7,
26,5,2012,44,15,34,11,48,5,4,
30,5,2012,21,2,45,23,10,44,9,
2,6,2012,13,9,26,30,41,37,4,
6,6,2012,27,9,38,42,1,17,8,
9,6,2012,28,17,31,10,15,22,9,
13,6,2012,33,40,1,46,32,29,6,
16,6,2012,1,48,28,17,46,33,8,
20,6,2012,3,6,22,24,28,17,0,
23,6,2012,39,19,33,13,11,27,4,
27,6,2012,2,31,37,15,43,5,1,
30,6,2012,8,20,30,22,7,41,4,
4,7,2012,3,6,33,25,49,12,6,
7,7,2012,10,43,30,6,29,49,2,
11,7,2012,21,11,32,16,29,43,1,
14,7,2012,6,22,10,33,9,29,0,
18,7,2012,29,20,23,47,21,34,9,
21,7,2012,40,4,38,24,31,26,0,
25,7,2012,8,45,2,13,44,25,7,
28,7,2012,41,16,31,27,37,49,7,
1,8,2012,19,43,41,32,26,44,0,
4,8,2012,15,18,23,22,38,40,8,
8,8,2012,41,49,13,43,12,22,4,
11,8,2012,3,47,20,1,2,49,3,
15,8,2012,15,1,37,34,12,14,4,
18,8,2012,16,34,28,5,32,40,4,
22,8,2012,11,49,31,1,7,15,6,
25,8,2012,17,27,25,35,22,16,4,
29,8,2012,45,22,38,29,35,40,3,
1,9,2012,48,3,16,6,26,7,5,
5,9,2012,24,7,37,44,4,18,4,
8,9,2012,19,48,38,41,39,49,3,
12,9,2012,36,8,26,19,39,49,7,
15,9,2012,41,48,6,9,8,34,0,
19,9,2012,11,16,31,1,20,44,4,
22,9,2012,24,49,48,41,40,7,0,
26,9,2012,14,47,12,29,40,10,7,
29,9,2012,39,4,20,41,34,1,0,
3,10,2012,46,48,49,13,28,35,4,
6,10,2012,34,20,8,22,44,46,5,
10,10,2012,38,48,43,15,13,28,3,
13,10,2012,9,37,36,42,10,43,8,
17,10,2012,10,5,12,46,47,14,6,
20,10,2012,26,8,6,11,15,33,9,
24,10,2012,44,33,6,39,18,14,5,
27,10,2012,44,33,23,39,46,11,9,
31,10,2012,34,49,30,13,8,3,5,
3,11,2012,43,8,42,46,7,26,3,
7,11,2012,21,47,6,31,46,2,1,
10,11,2012,28,3,49,25,2,38,1,
14,11,2012,11,45,2,34,9,17,0,
17,11,2012,5,24,32,36,7,15,4,
21,11,2012,24,1,10,9,29,27,2,
24,11,2012,32,2,12,28,23,48,3,
28,11,2012,45,40,26,11,21,42,4,
1,12,2012,6,23,4,3,45,2,3,
5,12,2012,38,23,20,36,24,27,7,
8,12,2012,48,34,15,19,42,27,6,
12,12,2012,10,11,33,1,8,15,5,
15,12,2012,25,40,31,27,4,30,6,
19,12,2012,27,43,40,36,32,25,5,
22,12,2012,49,23,38,44,11,32,4,
26,12,2012,36,13,34,3,43,10,2,
29,12,2012,11,43,38,35,31,25,4,
2,1,2013,36,41,21,18,44,3,0,
5,1,2013,39,47,49,45,22,26,0,
9,1,2013,22,36,26,43,6,7,9,
12,1,2013,10,7,48,11,43,15,8,
16,1,2013,18,3,8,26,11,14,3,
19,1,2013,39,23,27,45,28,47,6,
23,1,2013,28,8,22,12,3,4,3,
26,1,2013,37,31,33,12,36,28,4,
30,1,2013,4,26,2,5,27,36,2,
2,2,2013,34,17,44,28,2,4,2,
6,2,2013,31,16,14,32,24,7,4,
9,2,2013,22,26,20,5,47,29,5,
13,2,2013,4,11,38,14,6,15,5,
16,2,2013,22,23,24,39,33,6,1,
20,2,2013,6,27,20,5,45,36,7,
23,2,2013,49,35,26,17,46,44,2,
27,2,2013,28,6,16,33,25,5,9,
2,3,2013,45,2,17,48,14,4,8,
6,3,2013,10,14,6,15,2,29,9,
9,3,2013,2,20,47,14,39,12,7,
13,3,2013,46,3,38,32,29,26,7,
16,3,2013,17,39,10,34,4,42,7,
20,3,2013,35,17,24,10,37,5,7,
23,3,2013,30,37,49,9,41,16,2,
27,3,2013,1,2,3,38,21,13,9,
30,3,2013,7,35,39,30,46,31,3,
3,4,2013,31,23,21,16,38,29,4,
6,4,2013,30,5,17,34,7,32,0,
10,4,2013,43,26,45,27,31,32,5,
13,4,2013,28,35,45,15,26,10,2,
17,4,2013,35,38,45,37,24,9,7,
20,4,2013,48,6,36,28,38,31,9,
24,4,2013,48,39,7,14,19,49,0,
27,4,2013,28,11,32,3,10,43,3,
1,5,2013,22,12,15,28,16,9,9,
4,5,2013,48,7,5,11,22,21,8,
8,5,2013,6,22,42,30,11,4,7,
11,5,2013,40,7,32,3,31,41,2,
15,5,2013,29,16,45,4,38,2,2,
18,5,2013,16,32,20,2,1,22,6,
22,5,2013,6,35,23,8,36,24,8,
25,5,2013,29,25,23,17,3,44,0,
29,5,2013,40,2,41,14,7,5,5,
1,6,2013,2,30,28,13,36,32,1,
5,6,2013,47,30,21,49,39,19,1,
8,6,2013,12,38,47,26,3,30,3,
12,6,2013,6,15,5,7,23,10,6,
15,6,2013,14,16,49,43,6,25,1,
19,6,2013,18,42,19,49,29,3,5,
22,6,2013,10,19,31,43,5,35,8,
26,6,2013,31,22,32,39,2,43,2,
29,6,2013,36,43,22,28,7,44,9,
3,7,2013,36,9,13,17,7,14,2,
6,7,2013,11,17,49,8,20,3,9,
10,7,2013,41,16,19,11,29,43,9,
13,7,2013,18,3,48,28,29,38,1,
17,7,2013,17,38,20,28,26,11,3,
20,7,2013,3,46,33,11,29,18,4,
24,7,2013,15,28,31,8,2,36,6,
27,7,2013,34,20,11,31,30,40,0,
31,7,2013,38,6,3,47,39,26,7,
3,8,2013,31,47,19,25,6,40,2,
7,8,2013,42,24,14,36,16,11,4,
10,8,2013,31,39,36,9,3,17,7,
14,8,2013,9,39,8,3,34,35,3,
17,8,2013,13,42,28,19,17,25,8,
21,8,2013,15,5,29,21,27,48,1,
24,8,2013,30,6,29,27,2,25,3,
28,8,2013,29,35,3,22,2,37,9,
31,8,2013,39,22,44,37,26,1,4,
4,9,2013,34,19,17,38,31,1,9,
7,9,2013,43,22,24,37,41,12,9,
11,9,2013,12,40,48,42,28,16,3,
14,9,2013,23,22,21,30,10,40,2,
18,9,2013,46,11,4,20,30,21,3,
21,9,2013,22,32,8,40,13,43,8,
25,9,2013,7,43,14,26,30,33,3,
28,9,2013,31,23,37,3,41,32,2,
2,10,2013,46,17,42,27,43,47,3,
5,10,2013,3,48,12,9,35,44,5,
9,10,2013,9,29,46,22,48,11,3,
12,10,2013,38,44,14,29,25,46,9,
16,10,2013,49,38,32,9,44,40,8,
19,10,2013,10,38,24,4,14,40,5,
23,10,2013,23,26,7,21,33,16,7,
26,10,2013,25,20,22,24,9,18,2,
30,10,2013,36,30,12,13,10,45,1,
2,11,2013,24,15,38,12,19,9,5,
6,11,2013,36,22,35,30,12,13,2,
9,11,2013,28,12,13,33,32,6,7,
13,11,2013,12,5,15,16,35,46,1,
16,11,2013,43,42,19,39,9,24,4,
20,11,2013,24,36,42,16,9,19,5,
23,11,2013,7,30,35,12,19,33,5,
27,11,2013,28,42,31,36,11,38,7,
30,11,2013,33,1,47,39,30,24,7,
4,12,2013,13,22,20,41,49,42,6,
7,12,2013,19,15,9,4,48,26,0,
11,12,2013,18,38,7,49,39,22,6,
14,12,2013,5,27,38,17,19,6,3,
18,12,2013,44,2,18,34,35,12,9,
21,12,2013,25,5,27,35,4,17,5,
25,12,2013,46,40,44,26,27,4,8,
28,12,2013,43,9,22,6,32,10,3,
1,1,2014,46,25,24,8,23,6,6,
4,1,2014,16,19,25,36,39,48,1,
8,1,2014,36,44,45,28,20,31,9,
11,1,2014,14,8,29,23,5,38,1,
15,1,2014,6,49,41,22,39,43,4,
18,1,2014,32,16,36,26,11,15,2,
22,1,2014,26,42,18,2,46,23,8,
25,1,2014,37,32,48,24,45,36,8,
29,1,2014,3,12,36,34,15,26,5,
1,2,2014,17,49,18,46,47,42,2,
5,2,2014,26,32,17,7,16,9,1,
8,2,2014,44,18,42,4,29,33,4,
12,2,2014,16,15,37,18,10,35,5,
15,2,2014,44,31,17,7,8,48,1,
19,2,2014,18,43,29,21,36,4,3,
22,2,2014,46,39,32,26,25,30,5,
26,2,2014,19,31,9,8,48,11,7,
1,3,2014,5,47,13,24,28,38,1,
5,3,2014,33,44,5,34,13,16,3,
8,3,2014,32,45,10,16,24,43,9,
12,3,2014,12,27,4,38,7,31,4,
15,3,2014,33,3,23,36,12,41,9,
19,3,2014,23,7,1,40,25,10,3,
22,3,2014,7,46,34,29,30,10,6,
26,3,2014,22,38,3,43,30,36,4,
29,3,2014,24,20,11,8,7,5,1,
2,4,2014,28,48,42,20,4,6,0,
5,4,2014,37,14,21,17,42,47,4,
9,4,2014,39,32,46,43,12,6,9,
12,4,2014,48,28,38,16,13,49,1,
16,4,2014,24,18,35,49,30,28,8,
19,4,2014,48,46,25,3,47,4,4,
23,4,2014,22,40,44,23,12,13,3,
26,4,2014,35,23,34,3,48,7,1,
30,4,2014,35,48,38,6,10,30,6,
3,5,2014,35,41,14,40,34,2,3,
7,5,2014,25,1,23,30,28,19,9,
10,5,2014,26,21,42,9,11,20,1,
14,5,2014,2,32,39,22,30,7,8,
17,5,2014,39,9,37,21,42,24,9,
21,5,2014,6,21,2,16,5,31,4,
24,5,2014,2,34,7,16,27,13,9,
28,5,2014,16,29,13,44,40,10,0,
31,5,2014,17,31,19,13,41,5,5,
4,6,2014,27,24,20,21,43,28,0,
7,6,2014,42,12,47,35,27,23,2,
11,6,2014,43,11,3,6,44,21,1,
14,6,2014,17,42,6,11,12,47,5,
18,6,2014,6,20,43,33,38,28,5,
21,6,2014,41,30,12,32,44,21,5,
25,6,2014,34,1,7,6,13,28,4,
28,6,2014,36,39,2,32,18,26,3,
2,7,2014,18,15,10,41,44,6,8,
5,7,2014,38,22,41,6,24,10,0,
9,7,2014,26,3,45,25,4,18,3,
12,7,2014,39,26,17,5,29,37,2,
16,7,2014,29,26,41,17,31,3,5,
19,7,2014,41,19,49,5,34,6,0,
23,7,2014,33,25,15,9,38,20,5,
26,7,2014,26,33,38,30,14,28,7,
30,7,2014,9,37,13,12,10,11,3,
2,8,2014,11,6,41,8,20,40,7,
6,8,2014,6,31,45,21,5,7,1,
9,8,2014,15,22,3,40,11,37,5,
13,8,2014,36,41,46,3,30,24,6,
16,8,2014,10,49,29,2,15,5,8,
20,8,2014,35,3,28,1,22,31,4,
23,8,2014,7,9,23,10,18,36,7,
27,8,2014,25,29,14,15,47,16,5,
30,8,2014,21,14,25,18,43,39,3,
3,9,2014,23,40,19,18,47,39,2,
6,9,2014,17,6,33,18,11,32,6,
10,9,2014,45,8,32,24,38,23,3,
13,9,2014,25,11,33,39,7,27,3,
17,9,2014,32,38,49,44,16,43,9,
20,9,2014,42,47,1,14,6,40,6,
24,9,2014,34,31,4,35,36,46,3,
27,9,2014,9,39,19,13,16,48,5,
1,10,2014,1,23,3,21,42,39,4,
4,10,2014,33,4,31,7,24,45,6,
8,10,2014,21,34,37,32,6,19,8,
11,10,2014,1,44,36,34,32,23,0,
15,10,2014,31,14,16,27,12,26,9,
18,10,2014,15,11,27,48,30,29,0,
